-0.00388782,0.248594,1.13821
-0.00160032,0.183987,1.15003
-0.000922949,0.111686,1.1557
-0.00556763,0.0394079,1.16431
-0.00305758,0.0999315,1.17231
0.713461,0.024323,-0.851539
0.519098,-0.836309,-0.687349
-0.144022,-0.512009,-0.718521
0.289083,-0.167414,-0.782808
-1.85159,-1.38916,-0.422586
-1.69387,0.395317,-0.943891
-1.20115,-1.09092,-0.416653
-0.958052,-0.931557,-0.437876
-4.30983,2.50396,-1.836
0.30088,-0.265638,-0.664337
-1.68554,-0.216924,-0.681057
-0.00534543,0.630084,1.29508
-0.00189482,0.663593,1.30818
-0.00159624,0.694411,1.31649
-0.00120796,0.723748,1.32734
-0.0020037,0.750663,1.33696
-0.00373722,0.776873,1.3485
-0.00174626,0.802853,1.35921
-0.00176547,0.825805,1.3667
-0.00220871,0.846886,1.37651
-0.000972155,0.868917,1.38629
-0.00179157,0.885081,1.39652
-0.00122448,0.903419,1.40706
-0.00198251,0.91795,1.41579
-0.00260776,0.933167,1.42539
-0.00148745,0.946712,1.4374
-0.00352645,0.956771,1.44441
-0.00273643,0.967909,1.45725
-0.00308035,0.978266,1.46731
-0.00232439,0.985926,1.47661
-0.00205959,0.992325,1.48618
-0.0027298,0.999593,1.49783
-0.00309344,1.00412,1.50613
-0.00297194,1.00712,1.51936
-0.00211364,1.01014,1.52742
-0.00408327,1.01074,1.53854
-0.00321235,1.01329,1.5483
-0.00111374,1.01141,1.55743
-0.0039367,1.00876,1.57028
-0.00265344,1.00596,1.57634
-0.00406733,1.00025,1.58871
-0.00109503,0.994941,1.59677
-0.00290934,0.985949,1.6084
-0.0019273,0.979412,1.6191
-0.0016558,0.969666,1.62983
-0.00203441,0.957393,1.63812
-0.00477564,0.943405,1.64637
-0.00121878,0.929652,1.65833
-0.00224837,0.913747,1.66647
-0.00311557,0.89675,1.67657
-0.00259404,0.877596,1.68905
-0.00321148,0.858271,1.70089
-0.00243727,0.837629,1.70802
-0.00376319,0.814826,1.71945
-0.00171763,0.791153,1.72679
-0.00303272,0.766201,1.73843
-0.00194585,0.738193,1.75004
-0.00183122,0.712689,1.75778
-0.00305714,0.684282,1.76806
-0.00287819,0.652358,1.77967
-0.00395184,0.621635,1.78628
-0.00296926,0.589739,1.79788
-0.0027723,0.555547,1.8096
-0.00286146,0.520878,1.81944
-0.00211274,0.481333,1.82877
-0.00245585,0.446327,1.83864
-0.00335087,0.405305,1.85083
-0.00305544,0.36548,1.86054
-0.00259625,0.324607,1.86926
-0.00346757,0.279219,1.87944
-0.00343333,0.235668,1.89041
-0.00340632,0.190561,1.89954
-0.00358804,0.144204,1.91054
-0.00354513,0.0952895,1.91867
-0.00122349,0.0427185,1.93176
-0.00332642,0.0884762,1.94174
-0.00250192,0.127292,1.94935
-0.00383835,0.163534,1.96002
-0.00303349,0.20208,1.9705
-0.00391433,0.234481,1.98046
-0.00339647,0.270726,1.98888
-0.00306116,0.301549,1.99995
-0.00205761,0.331318,2.01154
-0.00323056,0.360953,2.0189
-0.00201441,0.389442,2.02979
-0.00351753,0.414785,2.03975
-0.00270468,0.440114,2.0512
-0.00252575,0.463815,2.05995
-0.00385443,0.486139,2.07233
-0.00239827,0.50516,2.08022
-0.00357526,0.526546,2.08697
-0.00216353,0.544264,2.09617
-0.00367378,0.561884,2.1079
-0.00384738,0.577949,2.12103
-0.00397616,0.592106,2.13099
-0.00269641,0.604122,2.13975
-0.00322602,0.616447,2.15073
-0.00277465,0.625942,2.16085
-0.003078,0.637394,2.17039
-0.00189373,0.643169,2.17987
-0.00340791,0.650817,2.18951
-0.00394033,0.656238,2.20404
-0.00390918,0.660727,2.2112
-0.00244844,0.664404,2.21835
-0.00233141,0.664656,2.22976
-0.00288098,0.665476,2.24284
-0.00406938,0.666205,2.25234
-0.00250438,0.663795,2.26336
-0.00231755,0.662299,2.26976
-0.00377901,0.660941,2.27837
-0.00235626,0.657233,2.29045
-0.00395104,0.651794,2.29948
-0.0027615,0.648323,2.31248
-0.00152153,0.641248,2.32143
-0.00302168,0.633293,2.33256
-0.00231668,0.624343,2.34212
-0.00216218,0.61405,2.35022
-0.00439506,0.604556,2.36125
-0.00242473,0.589009,2.37481
-0.00213243,0.575466,2.38225
-0.00407713,0.55805,2.39187
-0.00317378,0.541257,2.40336
-0.00206015,0.521509,2.41256
-0.00437142,0.497599,2.42095
-0.00336607,0.472698,2.43243
-0.00270685,0.446215,2.4435
-0.00329477,0.418238,2.45311
-0.00198423,0.387353,2.46284
-0.00293486,0.354829,2.47388
-0.00425645,0.318777,2.48227
-0.00312085,0.279722,2.49026
-0.00329764,0.239388,2.50377
-0.00420696,0.19507,2.51211
-0.00390779,0.148463,2.52281
-0.00267567,0.0999405,2.53353
-0.00120861,0.0396869,2.54155
-0.00346401,0.0821572,2.55359
-0.00365397,0.11989,2.56261
-0.00294804,0.156702,2.57307
-0.0042967,0.189617,2.58137
-0.00335152,0.222304,2.59268
-0.00296223,0.252724,2.60389
-0.00319326,0.282782,2.61475
-0.00299546,0.312091,2.62191
-0.00325422,0.337192,2.63509
-0.00420137,0.364178,2.64296
-0.00418109,0.386876,2.65524
-0.00387348,0.409713,2.66301
-0.00271194,0.429792,2.67347
-0.00265998,0.449786,2.68227
-0.00277636,0.466219,2.69279
-0.0040016,0.482688,2.70451
-0.00367842,0.495762,2.71303
-0.00444571,0.506134,2.72226
-0.00355493,0.517764,2.73192
-0.00347105,0.525777,2.7429
-0.00385778,0.531998,2.75058
-0.00441116,0.537935,2.76235
-0.00283987,0.540389,2.77319
-0.00416702,0.542189,2.78375
-0.00373476,0.542015,2.79419
-0.00405523,0.539924,2.80472
-0.00404546,0.535581,2.81471
-0.00297681,0.533198,2.82185
-0.00283305,0.52753,2.83195
-0.0027911,0.519593,2.84527
-0.00217188,0.512504,2.8532
-0.0041921,0.50165,2.86391
-0.00248493,0.489606,2.87435
-0.00406491,0.477473,2.88347
-0.00267669,0.461937,2.89616
-0.00245157,0.444548,2.90412
-0.00129274,0.424951,2.9153
-0.00386672,0.403655,2.92557
-0.00249241,0.37991,2.93741
-0.00358228,0.354164,2.94529
-0.00312173,0.325037,2.95586
-0.00295305,0.293211,2.96526
-0.00229486,0.259871,2.97439
-0.0016947,0.222456,2.9852
-0.00292065,0.1823,2.99342
-0.00288634,0.141189,3.00542
-0.00260792,0.0957525,3.01584
-0.00196582,0.0418739,3.02642
-0.0029399,0.0784617,3.03301
-0.00261593,0.11488,3.04757
-0.00237211,0.148044,3.05403
-0.00294401,0.179011,3.06634
-0.00259845,0.207093,3.07529
-0.0042069,0.234416,3.08516
-0.00377401,0.259306,3.09396
-0.00267017,0.28504,3.10694
-0.00375794,0.306493,3.1165
-0.00271142,0.329223,3.1257
-0.00256396,0.347786,3.136
-0.00322606,0.36709,3.14617
-0.0023922,0.380939,3.15607
-0.00377702,0.39574,3.16759
-0.00324194,0.408772,3.17587
-0.00264849,0.418474,3.18596
-0.00351605,0.428246,3.1972
-0.00177646,0.433572,3.20623
-0.0035976,0.437936,3.21448
-0.00320469,0.441761,3.22583
-0.00323439,0.442194,3.23434
-0.00148409,0.441764,3.24642
-0.00450876,0.438319,3.25718
-0.00327893,0.434092,3.26597
-0.00249333,0.42904,3.27798
-0.00386671,0.418308,3.28662
-0.00413589,0.409066,3.29556
-0.00266377,0.398444,3.30616
-0.00271488,0.383294,3.31543
-0.00312522,0.367351,3.32616
-0.00342883,0.351227,3.33718
-0.00331034,0.334347,3.34826
-0.00220399,0.313612,3.35636
-0.00284432,0.292785,3.36756
-0.00451622,0.26956,3.37546
-0.00396093,0.247836,3.38736
-0.00483572,0.222567,3.39681
-0.00297869,0.194659,3.40655
-0.00165366,0.166306,3.41858
-0.00369878,0.140722,3.4277
-0.00244023,0.110294,3.43611
-0.00392189,0.0775309,3.44674
-0.0017612,0.0402592,3.45837
-0.00265237,0.0477491,3.47149
-0.00312657,0.0497731,3.47733
-0.00259133,0.0662827,3.48745
-0.00252059,0.0826654,3.49565
-0.00224011,0.103005,3.50736
-0.00260426,0.121585,3.51706
-0.00457988,0.145667,3.5277
-0.00348427,0.166828,3.53621
-0.00373797,0.193085,3.54863
-0.00270779,0.218882,3.55822
-0.00343166,0.24275,3.56905
-0.00344688,0.266389,3.57634
-0.00563333,0.287887,3.58819
-0.0041085,0.310138,3.59807
-0.00282949,0.329603,3.61123
-0.00354326,0.341683,3.61859
-0.00414229,0.353411,3.62825
-0.00493235,0.362091,3.63821
-0.00436263,0.363697,3.64804
-0.00434698,0.363419,3.65812
-0.00390092,0.360354,3.66653
-0.00349665,0.354981,3.67873
-0.00278195,0.349768,3.68898
-0.0026932,0.341334,3.69868
-0.00274734,0.328893,3.70752
-0.00410393,0.319332,3.71888
-0.00327612,0.3058,3.72847
-0.00332075,0.292374,3.74065
-0.00402814,0.272998,3.74834
-0.00423068,0.255221,3.75727
-0.00419596,0.235352,3.76864
-0.00634351,0.211566,3.7781
-0.00593497,0.18948,3.79166
-0.00461796,0.164599,3.80165
-0.00474797,0.135639,3.81205
-0.00501135,0.109523,3.82179
-0.00681516,0.076869,3.82944
-0.00260104,0.0420735,3.84432
-0.00660913,0.0415705,3.85233
-0.00442639,0.0521014,3.86449
-0.00724787,0.0625758,3.87382
-0.00441321,0.0792397,3.87962
-0.0074815,0.0991827,3.88942
-0.00630125,0.118914,3.90126
-0.0046542,0.142087,3.91233
-0.00492695,0.160627,3.9195
-0.00493276,0.184916,3.92854
-0.00668918,0.205764,3.94139
-0.00550402,0.228093,3.95028
-0.00661624,0.246133,3.96235
-0.00562386,0.264741,3.9704
-0.00369738,0.280991,3.98447
-0.00511763,0.290251,3.99114
-0.00600964,0.298327,3.99977
-0.00557397,0.302537,4.00964
-0.0025105,0.301135,4.02258
-0.0032403,0.298679,4.02863
-0.00566197,0.294304,4.04249
-0.00594464,0.291008,4.05171
-0.008015,0.281761,4.05974
-0.00725729,0.272642,4.07199
-0.00602837,0.262207,4.08102
-0.00490181,0.25045,4.09101
-0.0036173,0.238017,4.10191
-0.0032939,0.22014,4.11025
-0.00415854,0.200637,4.12094
-0.00482811,0.18082,4.13047
-0.004288,0.158425,4.13867
-0.00358576,0.136279,4.15063
-0.00521853,0.108793,4.1611
-0.00658265,0.0749079,4.16905
-0.00205498,0.0447272,4.18346
-0.00343564,0.0484158,4.19322
-0.00660642,0.0530468,4.20303
-0.00627696,0.0681937,4.2092
-0.00437062,0.0862133,4.21818
-0.00590183,0.105124,4.2325
-0.00694001,0.123146,4.24398
-0.00647389,0.147874,4.25219
-0.00771186,0.17232,4.26197
-0.00514066,0.19948,4.27157
-0.00383886,0.221243,4.28193
-0.00672918,0.242554,4.29337
-0.00590376,0.260567,4.30278
-0.00385393,0.277627,4.31147
-0.00612099,0.288398,4.32066
-0.00675878,0.298204,4.33047
-0.00547244,0.302496,4.3423
-0.00554382,0.303147,4.35288
-0.00773744,0.296059,4.36229
-0.0060323,0.294586,4.37208
-0.00644214,0.293773,4.38135
-0.00593825,0.287922,4.39219
-0.00511607,0.284838,4.40178
-0.00739651,0.274684,4.41051
-0.00441761,0.268236,4.4227
-0.00766296,0.256487,4.43315
-0.00503982,0.24564,4.44172
-0.00661598,0.22965,4.45295
-0.00451212,0.216596,4.46158
-0.00498524,0.197905,4.47264
-0.00522562,0.175983,4.48138
-0.00723906,0.154343,4.49033
-0.00483482,0.131904,4.50325
-0.00659537,0.106963,4.51292
-0.00737876,0.0759564,4.524
-0.0057654,0.0430101,4.53324
-0.00624878,0.045621,4.5413
-0.00624862,0.051084,4.55229
-0.00388894,0.0568215,4.56268
-0.00341177,0.0639258,4.57034
-0.00782556,0.0764418,4.5831
-0.00814816,0.0900541,4.59229
-0.0060174,0.0993202,4.59974
-0.00539823,0.117785,4.61354
-0.00667938,0.125207,4.62263
-0.00591105,0.135731,4.63406
-0.00381245,0.140594,4.6405
-0.00681238,0.147194,4.65353
-0.00535979,0.149245,4.66342
-0.00545782,0.148821,4.67269
-0.00626158,0.144554,4.68242
-0.00562012,0.139049,4.69356
-0.00551835,0.131495,4.70153
-0.00515233,0.127219,4.71278
-0.004845,0.117479,4.72197
-0.00745696,0.107262,4.73369
-0.0069345,0.0965441,4.74412
-0.00747059,0.0843381,4.75199
-0.00512032,0.0773533,4.77154
-0.00493277,0.0693403,4.7804
-0.0037064,0.062764,4.78771
-0.00566699,0.0543794,4.8013
-0.00773814,0.0486943,4.80916
-0.00143917,0.0467362,4.82213
-0.00162734,0.0463281,4.82648
-0.00139908,0.0467009,4.84016
-0.000655979,0.0478618,4.85172
-0.00250628,0.0449531,4.86319
-0.00512393,0.0439146,4.8697
-0.00114408,0.048086,4.876
0.000210591,0.0494768,4.89004
-0.00306574,0.0465523,4.90123
-0.0012179,0.0474987,4.9089
0.00135395,0.0490475,4.92344
-0.00316547,0.0454694,4.93048
-0.00336468,0.0452587,4.94377
-0.00261445,0.043404,4.95359
-0.00315122,0.0428921,4.96397
-0.00129174,0.0499061,4.96692
-0.00408186,0.0498396,4.983
-0.00321355,0.0499913,4.98508
-0.00418766,0.0498692,5.00072
-0.000713621,0.0508032,5.0028
-0.000436281,0.050082,5.01602
